lng,lat,행정동
127.0309893131,37.6050584042,길음2동
127.041104328,37.5962111903,월곡2동
127.0657808,37.6062904,석관동
127.05171901,37.621285785,장위3동
127.0667766562,37.611051378811,석관동
127.0541116,37.6074257,석관동
127.0588087,37.61217284,장위2동
127.0608101,37.6136536,장위3동
127.0395315349,37.6027096736,월곡2동
127.0404641945,37.601826386932,월곡2동
127.04002398,37.60208293,월곡2동
127.0421083026,37.603300012239,월곡2동
127.0463867624,37.605724594227,월곡2동
127.0693599301,37.61213017447,석관동
127.0687488658,37.61271166979,석관동
127.0674127312,37.61308184597,석관동
127.0688512567,37.61320715387,석관동
127.0689944797,37.61376388117,석관동
127.0689944797,37.6137638812,석관동
127.0413542,37.5963376,월곡2동
127.042,37.598,월곡2동
127.1292251319,37.4946987694,가락2동
127.1200929635,37.4948850029,가락본동
127.1254708566,37.4920142127,가락본동
127.11901776,37.51187399,방이2동
127.111206,37.50357,송파1동
127.146969926,37.4935643829,거여2동
127.1467064418,37.49182576795,거여2동
127.1449645201,37.4892095924,거여2동
127.1433912604,37.4895863312,거여2동
127.1445652655,37.4909147866,거여2동
127.124183082,37.4900730024,문정1동
127.127407,37.492377,가락2동
127.12983,37.494626,가락2동
127.1308683228,37.49800545486,가락2동
127.1324022,37.498143,가락2동
127.139866,37.505558,오금동
127.1265069,37.4956766,가락2동
127.1581012036,37.4987866566,마천1동
127.1581638948,37.4963394415,마천1동
127.148534657,37.496842088,마천2동
127.1499488031,37.4960041681,마천1동
127.1460719402,37.500463597191,마천2동
127.130226,37.490893,문정1동
127.1236290222,37.485959583661,문정1동
127.1285013,37.4876553,문정1동
127.1224810673,37.5058495904,방이1동
127.0843265177,37.50613887507,잠실본동
127.0873506,37.5041407,잠실본동
127.093104199,37.502451999999,삼전동
127.109685219,37.507465953302,송파1동
127.1137208237,37.51354031044,방이2동
127.096038,37.500649,삼전동
127.095866,37.500239,삼전동
127.094482,37.500006,삼전동
127.1132924712,37.507026462481,송파1동
127.1210093821,37.48605527978,문정2동
127.118758566,37.486294348509,문정2동
127.12048997,37.486845633,문정2동
127.1183390931,37.4870191796,문정2동
127.132436561,37.486964573,장지동
127.1212461888,37.480763236036,문정2동
127.1212779622,37.480835284109,문정2동
127.1211193595,37.480988618247,문정2동
127.14105,37.500487,오금동
127.1410828,37.5005397,오금동
127.1348281926,37.508337240923,오금동
127.1395165,37.5014409,오금동
127.144398,37.500272,마천2동
127.144038,37.500709,마천2동
127.15624,37.49427,마천1동
127.15482,37.50028,마천2동
127.15556452,37.49518194689,마천1동
127.158,37.495,마천1동
127.1235333,37.496496959,가락본동
127.1167392213,37.50231986075,송파2동
127.1222885497,37.501535777847,가락본동
127.123,37.4841,문정2동
127.121505,37.484815,문정2동
127.1217631,37.4955789,가락본동
127.1025318,37.497614569,가락1동
127.1280909,37.4701646,위례동
127.1221296,37.4957322,가락본동
127.1219888,37.496713,가락본동
127.12135,37.495937,가락본동
127.115757765,37.496583222,가락본동
127.1162715,37.4977884,가락본동
127.1043834,37.4988842,가락1동
127.1291809029,37.476894905667,장지동
127.1321416958,37.478758522,장지동
127.1330978161,37.47920074509,장지동
127.133325781,37.480241153,장지동
127.107464,37.510218,송파1동
127.11780238,37.5052524778,송파2동
127.1060852,37.5146124,잠실6동
127.100610302,37.5144261788,잠실6동
127.14267099,37.489770287,거여1동
127.14496429,37.489209682,거여2동
127.146157,37.490319,거여2동
127.13427403,37.515557254,오륜동
127.10985441,37.496504074,가락1동
127.112315,37.493241,가락1동
127.113843,37.494161,가락1동
127.116404,37.493487,가락1동
127.106027,37.493985,가락1동
127.110203,37.495574,가락1동
127.12927301,37.5093526658,오금동
127.12927527,37.509352753,오금동
127.103217,37.521837,잠실6동
127.119371,37.50914,방이1동
127.1266752646,37.5034737224,오금동
127.1433058,37.4969386,거여1동
127.105749,37.516223,잠실6동
127.109305,37.515372,방이2동
127.1221958184,37.508477214976,방이1동
127.12425032,37.508885479,방이1동
127.1242912529,37.508947154935,방이1동
127.142592,37.4998335,마천2동
127.142,37.496,거여1동
127.1424876,37.4924958743,거여1동
127.1430935239,37.492365397097,거여1동
127.15033,37.49223,거여2동
127.104485,37.514436,잠실6동
127.123837,37.514973,오륜동
127.0898891,37.5167333,잠실2동
127.0885405892,37.5118914081,잠실2동
127.096351,37.511557,잠실3동
127.096321,37.511818,잠실3동
127.075940251,37.516199771,잠실2동
127.100584,37.514515,잠실6동
127.102393,37.515121,잠실6동
127.102858738,37.512475651892,잠실6동
127.1051403954,37.513310783642,잠실6동
127.10585998,37.514477182,잠실6동
127.115847,37.5171577,오륜동
127.1049725389,37.52136010565,잠실4동
127.1018579,37.5138593,잠실6동
127.11130499,37.516418704,방이2동
127.10406046,37.516329802,잠실6동
127.10345,37.517412,잠실6동
127.103575,37.517531,잠실6동
127.099593702,37.5159069385,잠실6동
127.11223316,37.520162484,잠실4동
127.1044332,37.517732515,잠실6동
127.1046327039,37.51778342631,잠실6동
127.114,37.525,풍납2동
127.108365,37.526918,풍납2동
127.1417720018,37.474604520055,위례동
127.1412697559,37.475046616132,위례동
127.14282826,37.480144,위례동
127.14285112,37.480275,위례동
127.1397579176,37.480209572834,위례동
127.143935952,37.4811666537,위례동
127.144074,37.479734,위례동
127.1429306716,37.474549063614,위례동
127.1428071282,37.474976291376,위례동
127.14911,37.485369,위례동
127.13819199,37.48250199,위례동
127.137845,37.493193,거여1동
127.123905533,37.51097662129,방이1동
127.1182299859,37.5124853128,방이2동
127.1479273,37.48574707,위례동
127.144664,37.48630833,위례동
127.144706,37.484385,위례동
127.1320473967,37.47534088186,위례동
127.0877404572,37.50473262281,잠실본동
127.094596,37.511529,잠실3동
127.0788121,37.5102969,잠실본동
127.093213298,37.5075341602,잠실3동
127.09022166,37.508001581,잠실3동
127.09321431,37.507534159,잠실3동
127.1353309043,37.47617081866,위례동
127.1390103411,37.47592327474,위례동
127.1344167899,37.48654246793,장지동
127.1401853902,37.47935896489,위례동
127.1311863959,37.4781324844,장지동
127.1397599524,37.4802093902,위례동
127.143668,37.481504,위례동
127.1436523086,37.4771052523,위례동
127.1297192236,37.4796153626,장지동
127.117969,37.4829,문정2동
127.11398151,37.485536172,문정2동
127.121397,37.4943071,가락본동
127.123,37.4949,가락본동
127.1108988,37.4898843933,문정2동
127.1280813361,37.5029892675,오금동
127.1178931,37.4918392,문정2동
127.126652,37.498714,가락2동
127.12207664,37.538073452,풍납1동
127.1303824,37.4847574,장지동
127.131810741,37.483436927211,장지동
127.126638,37.479005,장지동
127.12829,37.479202,장지동
127.1319978941,37.48056250195,장지동
127.123543,37.476086,문정2동
127.116795686,37.528759745,풍납2동
127.1180408617,37.5274169167,풍납2동
127.1140527139,37.5294607024,풍납2동
127.1183042241,37.5308512696,풍납2동
127.1140965642,37.5344810363,풍납2동
127.118175,37.533356,풍납2동
127.116830938,37.5321393654,풍납2동
127.115258,37.5373214,풍납1동
124.0,33.0,
127.1166637,37.5386574,풍납1동
127.1168813,37.538312,풍납1동
127.11837694,37.539633,풍납1동
126.831858,37.536438,신월5동
126.837558,37.5282363,신월1동
126.83577059999,37.5295552,신월1동
126.83448754,37.534622664,신월1동
126.831785,37.530222,신월3동
126.838732,37.519571,신월4동
126.84145,37.5113,신정3동
126.84518294,37.517957024,신월6동
126.87667,37.525884,목1동
126.8780399048,37.5359868576,목5동
126.8700630152,37.52438967643,목1동
126.8767427591,37.5321760813,목5동
126.8811258526,37.5363756323,목5동
126.8700345133,37.5382091944,목4동
126.87168,37.5461,목2동
126.866206,37.50947,신정7동
126.863621,37.5056893,신정7동
126.865603,37.50831259,신정7동
126.8651091172,37.507600508272,신정7동
126.868803,37.509267,신정7동
126.8678755502,37.510048960243,신정7동
126.8663651,37.5172857,신정6동
126.866541977,37.5170750174,신정6동
126.8706737826,37.5192131882,신정2동
126.869785,37.519561,신정6동
126.870677903,37.519447453381,신정2동
126.870123673,37.522941292485,신정6동
126.8713198837,37.527003957169,목1동
126.87245878,37.527233813,목1동
126.875324,37.526755,목1동
126.8749782,37.5268253,목1동
126.8744362,37.5251092,목1동
126.876109,37.529139,목1동
126.87613652,37.533890381,목5동
126.8801414,37.5357484,목5동
126.8802712,37.5358738,목5동
126.8800535,37.5361835,목5동
126.8800512,37.5361847,목5동
126.8802594,37.5362126,목5동
126.8798633,37.5363023,목5동
126.881,37.536,목5동
126.8822137,37.5367263,목5동
126.8608635,37.5150233,신정7동
126.8777896059,37.522133255656,신정2동
126.8639009,37.5160286,신정6동
126.867536,37.527966,목1동
126.86124227,37.528329151,신정4동
126.862,37.509,신정7동
126.8750719518,37.529995615562,목1동
126.874139,37.528998,목1동
126.87364033,37.52992611,목1동
126.8723427302,37.5302360574,목1동
126.8711885304,37.5303645483,목1동
126.883763102,37.5401156047,목5동
126.88370886,37.541209886,목5동
126.8683043,37.5216388,신정6동
126.8685376,37.5190054,신정6동
126.8687447,37.52007602,신정6동
126.8643882922,37.5170581482,신정6동
126.8633139,37.5166513,신정6동
126.8617020757,37.516298191106,신정7동
126.8817174536,37.5371835223,목5동
126.867205,37.531822,목4동
126.8676091388,37.531844988683,목4동
126.8686162,37.5324277,목4동
127.40916936,36.32946742,용두동
126.8715345,37.5392754,목2동
126.8669532591,37.547904115332,목3동
126.87653262,37.544001303,목2동
126.875495,37.543413,목2동
126.86558838,37.545589166,목3동
126.865487897,37.545968011794,목3동
126.8436811504,37.5160991195,신월6동
126.8726633905,37.519166605714,신정2동
126.87457148,37.519972882,신정2동
126.8754121858,37.51879012268,신정2동
126.8290440925,37.5359873615,신월5동
126.8346395361,37.5270574059,신월1동
126.82983,37.531844,신월3동
126.8478476951,37.523063902,신월2동
126.8392967298,37.5245986953,신월4동
126.8466023,37.52135039,신월2동
126.841128932,37.520169056199,신월4동
126.8457252,37.5178958,신월6동
126.83868146,37.520631815,신월4동
126.863562699,37.516768299999,신정6동
126.8387340678,37.51191722058,신정3동
126.8401934228,37.5107833089,신정3동
126.8339302199,37.5061243182,신정3동
126.8665833558,37.50749198974,신정7동
126.8701243493,37.5229427348,신정6동
126.827074251,37.5129548999,신정3동
126.8360674722,37.5135083255,신정3동
126.855947273,37.5207747014,신정1동
126.83393067,37.506123778,신정3동
126.842,37.508,신정3동
126.8506702647,37.5122194328,신정3동
126.85345455,37.512324282,신정3동
126.85504316,37.514309892,신정3동
126.8546546,37.5130281,신정3동
126.845,37.509,신정3동
126.836256,37.512591,신정3동
126.8340792,37.5130488,신정3동
126.833391959,37.513822013387,신정3동
126.8332478,37.5109087,신정3동
126.82935747,37.513351057,신정3동
126.82674,37.514468,신정3동
126.827243,37.515262,신정3동
126.830737,37.515688,신정3동
126.85547299999,37.527434,신정4동
126.8840907,37.5364971,목5동
126.88211,37.54534,목2동
126.870933,37.525562,목1동
126.8703553435,37.526083700607,목1동
126.8703368,37.52410482,목1동
126.8565432,37.52382442,신정4동
126.8642317489,37.524482767866,신정4동
126.8403927622,37.523082894956,신월4동
126.840946496,37.52335394246,신월4동
126.8400793561,37.5246970658,신월4동
126.83900085,37.528463739,신월1동
126.828,37.544,신월5동
126.829412,37.544078,신월5동
126.84233,37.52401,신월2동
126.8502087,37.52772519,신정4동
126.85429,37.51855,신정1동
126.8492558,37.5163711,신정3동
126.85428642,37.5185706143,신정1동
126.8445676535,37.5249733583,신월2동
126.834854,37.520062,신월7동
126.82848749,37.539701549,신월5동
126.82716,37.53852,신월5동
126.8271734919,37.5385831209,신월5동
126.93858688,37.51942682,여의동
126.939133,37.519616,여의동
126.9036152187,37.504118608418,신길3동
126.91605451,37.50421956,신길7동
126.919,37.5051,신길7동
126.9167448859,37.506835210828,신길1동
126.910236,37.517367,영등포동
126.9317957,37.5199494,여의동
126.934546,37.517593,여의동
126.9288826166,37.521298846804,여의동
126.92789208,37.520869,여의동
126.901638,37.526903,당산2동
126.919,37.5126,신길1동
126.8928607252,37.5208860347,당산1동
126.895642,37.524216,당산1동
126.899187,37.525912,당산1동
126.895874,37.527059,당산1동
126.8957999,37.5190208,문래동
126.895134,37.525177,당산1동
126.89576941,37.52551222,당산1동
126.8977869,37.5251539,당산1동
126.8938040929,37.527314635241,당산1동
126.8939737251,37.527359837727,당산1동
126.897215,37.530874,당산2동
126.90067,37.529638,당산2동
126.901,37.5319,당산2동
126.90512,37.53485,당산2동
126.8942003346,37.499068524,대림3동
126.9033538022,37.491084439,대림1동
126.8951526953,37.5062341681,대림3동
126.897106,37.502455,대림3동
126.9037931,37.4956878,대림1동
126.9001777987,37.5103939542,도림동
126.896482,37.513178,문래동
126.902681,37.4948839,대림1동
126.89738203,37.50785333,도림동
126.9028631614,37.511951326031,영등포본동
126.9041411954,37.512015440398,영등포본동
126.913205,37.51038,신길4동
126.8949141659,37.508576568075,도림동
126.8935694698,37.50930788068,도림동
126.8943720029,37.50966449774,도림동
126.89538,37.50922,도림동
126.9052939,37.49311328,대림1동
126.90436,37.494652,대림1동
126.904,37.4948,대림1동
124.0,33.0,
126.8925386789,37.51827643829,문래동
126.8973918801,37.5162769232,문래동
126.8981392781,37.5189841833,문래동
126.89107,37.51872,문래동
126.9041895391,37.51843783234,영등포동
126.88678363,37.520583485,문래동
126.891226,37.517438,문래동
126.88946654,37.517270156,문래동
126.898,37.5181,문래동
126.9,37.5174,문래동
126.882496,37.518743,문래동
126.8875893694,37.521129812048,문래동
126.892762,37.52031651,문래동
126.9081187,37.5297698,당산2동
126.9122122,37.5204187,영등포동
126.891768,37.525153,양평1동
126.911,37.5084,신길4동
126.890839,37.524004,양평1동
126.89173,37.52604,양평1동
126.893332,37.53104,양평2동
126.8940298734,37.53165315889,양평2동
126.893039627,37.53185949638,양평2동
126.887403,37.518732,문래동
126.887417,37.519176,문래동
126.88698,37.521086,문래동
126.891258,37.531093,양평2동
126.895039,37.536169,양평2동
126.88486563,37.518402286,문래동
126.8837867,37.5172062,문래동
126.884,37.5161,문래동
126.8851642,37.5218351,양평1동
126.88333,37.517561,문래동
124.0,33.0,
126.9176919,37.5113404,신길1동
126.9110497,37.502512989,신길6동
126.9095268262,37.5049810409,신길3동
126.91541,37.50276,신길7동
126.9145979193,37.5051397888,신길4동
126.9101936408,37.4959210357,신길6동
126.909709552,37.5035107402,신길5동
126.91066899,37.511055041,영등포본동
126.909,37.4952,신길6동
126.907598,37.4946676,대림1동
126.9116817,37.507122,신길4동
126.907728,37.507263,신길3동
126.9139,37.513514,영등포본동
126.9130196165,37.514912281596,영등포본동
126.884662,37.526138,양평1동
126.895436,37.524521,당산1동
126.89734,37.524955,당산1동
126.8920208623,37.54007118621,양평2동
126.89143,37.538719,양평2동
126.8966076,37.5358674,양평2동
126.891525,37.538107,양평2동
126.892,37.536,양평2동
126.89465678,37.539971038,양평2동
126.894366,37.5394369,양평2동
126.8941612,37.5402658,양평2동
126.894,37.5394,양평2동
126.8907900141,37.538132904923,양평2동
126.8900111642,37.542486172204,양평2동
126.925,37.5292,여의동
126.9262229,37.5301274,여의동
126.9256218,37.52187888,여의동
126.928946,37.525009,여의동
126.928046,37.525692,여의동
126.922902,37.524038,여의동
126.92357251,37.524690314,여의동
126.924181,37.524841,여의동
126.9185841,37.521216512543,여의동
126.9230126,37.5080814,신길7동
126.92238,37.51202,신길1동
126.921449,37.506347,신길7동
126.9292034,37.5197067,여의동
126.914523,37.497266,신길6동
126.919483,37.53175,여의동
126.9127433,37.5318027,여의동
126.9264085517,37.520241356,여의동
126.930284,37.52754543,여의동
128.456344,35.693199,현풍읍
126.8939302664,37.52241744278,당산1동
126.888202,37.523622,양평1동
126.90264,37.519164,영등포동
126.917,37.5146,영등포본동
126.9093244,37.514279899999,영등포본동
126.9019801,37.524217,당산1동
126.90426165,37.526803427,영등포동
126.903661,37.527336,영등포동
126.90280967,37.5287766059,당산2동
126.90295035,37.530478532,당산2동
126.902102,37.527246,당산2동
126.902,37.5272,당산2동
126.905171,37.526576,영등포동
126.90408,37.528123,영등포동
126.9060689,37.5302936,영등포동
126.9030865,37.5180087,영등포동
126.920964,37.526987,여의동
126.9207575848,37.5283106794,여의동
126.9234185,37.5286245,여의동
126.925633,37.530372,여의동
126.92749269,37.519379498,여의동
126.915378,37.530911,여의동
126.9164036,37.5329136,여의동
126.9264067,37.52024054,여의동
126.91865295,37.528651,여의동
126.92737,37.517737,여의동
126.91793819999,37.5269301,여의동
126.91810668,37.526537141,여의동
126.9181382,37.5291267,여의동
126.921794,37.522568,여의동
126.9169991,37.5300002,여의동
126.9149198,37.5284644,여의동
126.9285868,37.519225,여의동
127.002561,37.539591,한남동
126.9904782551,37.5324526548,이태원1동
127.0086441772,37.53581345568,한남동
127.0097586536,37.5358989639,한남동
127.0101942603,37.53592145212,한남동
127.0079992726,37.53594865122,한남동
127.0109863016,37.53615564125,한남동
127.0083387735,37.53657031813,한남동
127.0099907252,37.53684950009,한남동
127.0092892381,37.53695767741,한남동
127.0109525481,37.53745308509,한남동
127.0096514044,37.53774151872,한남동
127.0107603226,37.53830905308,한남동
127.0070043,37.5315849,한남동
127.007051,37.532332,한남동
126.9748244451,37.5457743451,남영동
126.9684506847,37.5366006363,원효로1동
126.9695458903,37.5366910238,원효로1동
126.9698666652,37.5380750427,원효로1동
126.9703507278,37.5385977453,원효로1동
126.95779476,37.540496837425,효창동
126.960214,37.539989,효창동
126.9600217017,37.540259748368,효창동
126.963004837,37.539266016615,효창동
126.965817,37.538761,원효로1동
126.9673565,37.538271,원효로1동
126.967441,37.538278,원효로1동
126.9686018674,37.537629619026,원효로1동
126.9689496992,37.537854961075,원효로1동
126.9950671533,37.5325069957,이태원1동
127.00128273,37.52406939,보광동
127.0008688039,37.5237817939,보광동
126.9549445086,37.538603684327,용문동
126.9575829188,37.5389542495,용문동
126.94972242,37.53568702,원효로2동
126.9845930596,37.520115513,서빙고동
126.9946516619,37.5204767979,서빙고동
126.969885033,37.5261602077,한강로동
126.9694981,37.5251636,한강로동
126.971899,37.524108,한강로동
126.9917568,37.5230753,서빙고동
126.997776,37.539531,한남동
126.9855699403,37.5460752788,용산2가동
126.913787,37.551047,서교동
126.9870782364,37.5401901246,용산2가동
126.9704149903,37.5248628985,한강로동
126.97937719206,37.52388271089,서빙고동
126.966831,37.535618,원효로1동
126.9679749045,37.5379375928,원효로1동
126.9697163724,37.5403959805,원효로1동
126.9552587,37.5353568,원효로2동
126.9697185222,37.540395800824,원효로1동
127.013534,37.538419,한남동
127.01143363,37.53141612,한남동
126.9706649312,37.5221527454,이촌1동
126.9803222459,37.5178443505,이촌1동
126.9713624565,37.5203545149,이촌1동
126.9579666907,37.5244879113,이촌2동
126.90167899,37.496164892,대림3동
126.9806257,37.51724325,이촌1동
126.9546577844,37.5262814837,이촌2동
126.959803,37.525616,한강로동
126.965453,37.52055,이촌1동
126.968556898,37.5207682626,이촌1동
126.9713607592,37.520355505546,이촌1동
126.97,37.5202,이촌1동
126.97298,37.52049,이촌1동
126.9732987193,37.5213568837,이촌1동
126.9785779,37.51913,이촌1동
126.9779370924,37.520074813042,이촌1동
126.9758974365,37.516881258804,이촌1동
126.994,37.5348,이태원1동
126.9937352,37.534814396,이태원1동
127.0002489,37.5349284,한남동
126.977161,37.536754,남영동
126.9908592,37.536039839,이태원1동
126.991784,37.528964,서빙고동
127.0039794201,37.52811915444,한남동
126.9931075013,37.528565556838,서빙고동
127.0001810069,37.5263009994,보광동
126.996692,37.52653,서빙고동
126.9648521,37.5339741,한강로동
126.9703492571,37.538596934071,원효로1동
126.959612,37.532864,한강로동
126.967378,37.533399,한강로동
126.9698727384,37.5454776578,청파동
126.969499,37.529978,한강로동
126.9725934706,37.53663725988,한강로동
126.969,37.5386,원효로1동
126.9655646796,37.5297517718,한강로동
126.9725561412,37.541245146145,남영동
126.9628005,37.5230298,한강로동
126.963,37.5235,한강로동
126.9688295,37.5274013,한강로동
126.973651,37.55113,남영동
126.973655,37.55113,남영동
126.964328,37.52474,한강로동
126.975461,37.5331513,한강로동
126.9649635733,37.526897671962,한강로동
126.9648922,37.5270405,한강로동
126.9652349331,37.527226617861,한강로동
126.9666537891,37.528817385267,한강로동
126.9671051,37.529023293,한강로동
126.9668857,37.5290927,한강로동
126.9647427471,37.5297736038,한강로동
126.9688295,37.5274013,한강로동
126.9692280709,37.5281422427,한강로동
126.9696621223,37.53186349118,한강로동
126.969859874,37.53245820259,한강로동
126.97065975,37.533947,한강로동
126.972079,37.548354,남영동
126.9729849841,37.53717560776,한강로동
126.964866,37.534452,한강로동
126.9647054555,37.5320837602,한강로동
126.9686095207,37.5247687282,한강로동
127.006358,37.535905,한남동
127.002804,37.540085,한남동
127.0042401389,37.5272235495,한남동
126.99267,37.54034,이태원2동
126.99069244,37.540480766,이태원2동
126.9901964343,37.5419023243,이태원2동
126.9618400136,37.5425092453,효창동
126.95018149,37.534431940932,원효로2동
126.959129,37.536343,용문동
126.9512587,37.5338255,원효로2동
126.9515482962,37.5343532215,원효로2동
126.9781504585,37.5486978477,후암동
126.976063,37.551119,후암동
126.976378,37.5513144,후암동
126.9073829758,37.597883080424,신사1동
126.90877007,37.598115895,신사1동
126.9038081,37.60048589,신사1동
126.9189369333,37.584009097011,응암3동
126.906283,37.610147138,구산동
126.90888756,37.611905004,구산동
126.90616573,37.598736,신사1동
126.91013301,37.6180637632,갈현2동
126.906782,37.602236,역촌동
126.90580147,37.603564645,역촌동
126.9136013,37.628946,갈현1동
126.9133582,37.6004422,신사1동
126.9056649134,37.6043580383,역촌동
126.90427946,37.605134747,구산동
126.923057,37.605844,녹번동
126.927,37.598,응암1동
126.926087127,37.5983179395,응암1동
126.922273466,37.589413693,응암2동
126.9230888324,37.589270068418,응암2동
126.923609,37.593944,응암2동
126.925227895,37.592414103,응암2동
126.91712,37.64253,진관동
126.9354936991,37.618138014785,불광1동
126.9344963378,37.618822216136,불광1동
126.9360933884,37.618877151113,불광1동
126.9334653385,37.619100945537,불광1동
126.933306,37.618086,불광1동
126.9292624646,37.625675707707,불광2동
126.92980305,37.625411,불광2동
126.9324694337,37.613130432,불광1동
126.933,37.6153,불광1동
127.937666,37.612951,영귀미면
126.9362057,37.6116607,불광1동
126.935684,37.6115427,불광1동
126.9153848093,37.5934706273,응암3동
126.9163898602,37.5979114284,응암1동
126.908503,37.616666,갈현2동
126.906276,37.611864,구산동
126.89367222426,37.58352052,수색동
126.8880299,37.5867665,수색동
126.9156964701,37.60627302568,역촌동
126.915705,37.6081988,역촌동
126.9346269353,37.640035647591,진관동
126.9367594,37.6377533,진관동
126.9252158563,37.6225395799,불광2동
126.923854,37.623203,불광2동
126.9346698,37.6277123,진관동
126.9383,37.641117,진관동
126.9355441,37.6282682,진관동
126.9344189,37.6375942,진관동
126.920113,37.600307,응암1동
126.92047408,37.60047527,응암1동
126.920074,37.600557,응암1동
126.92049,37.60077,응암1동
126.930137,37.602543,녹번동
126.92910299999,37.602792,녹번동
126.93109,37.603217,녹번동
126.920355,37.59928,응암1동
126.89967429,37.585169461,수색동
126.8992289304,37.586908448829,수색동
126.9060892,37.5932491,신사2동
126.917648,37.590714,응암2동
126.919975,37.591781,응암2동
126.9171063,37.5957406,응암3동
126.917189,37.59623,응암3동
126.92169027,37.595977572,응암2동
126.91939457,37.595228565,응암2동
126.90358422,37.578812969,증산동
126.908307,37.583101,증산동
126.9080604594,37.5902576186,신사2동
126.906,37.5808,증산동
126.90690593,37.586046286,증산동
126.907026124,37.5843535058,증산동
126.922659,37.631917,진관동
126.922884,37.63235,진관동
126.92056,37.633584,진관동
126.922058,37.633659,진관동
126.920095,37.634236,진관동
126.919,37.6335,진관동
126.92,37.6339,진관동
126.9246413,37.6310603,진관동
126.9262676,37.6322759,진관동
126.9299428426,37.63096490332,진관동
126.930395,37.634423,진관동
126.9264378391,37.63544066837,진관동
126.9290369021,37.63654146208,진관동
126.9287358326,37.63741523606,진관동
126.92417787,37.634740793,진관동
126.9265862299,37.634314529178,진관동
126.9288517418,37.634676311213,진관동
126.9276620309,37.634810735598,진관동
126.92722203,37.632913,진관동
126.92672906,37.633071,진관동
126.91712,37.64253,진관동
126.9171292,37.6425395,진관동
126.92043839,37.640391625,진관동
126.9209327,37.64276446,진관동
126.923143008,37.6422590221,진관동
126.93161703,37.648819603,진관동
126.9317805,37.6488292,진관동
126.9298848,37.6492581,진관동
126.92507399,37.644469386,진관동
126.9272003501,37.6458511153,진관동
126.927541,37.64447,진관동
126.9247333,37.6440836,진관동
126.9280739344,37.6470661769,진관동
126.932011463,37.643414121804,진관동
126.9305302395,37.647392002956,진관동
126.928643,37.645967,진관동
126.9289930855,37.6480578155,진관동
126.94293086,37.64070746,진관동
126.94885,37.65584,진관동
126.9177912273,37.63490112681,진관동
126.919924,37.639769,진관동
126.9191,37.63791,진관동
126.91937,37.637968,진관동
126.9232372329,37.6343736649,진관동
126.9253048632,37.607733424962,녹번동
126.9377537381,37.610940330732,불광1동
126.9388765061,37.611850916441,불광1동
126.9382059399,37.611940666107,불광1동
126.918,37.6329,진관동
126.9144188493,37.63407928275,진관동
126.9175874,37.6374578,진관동
126.9173131918,37.63944400911,진관동
126.910722,37.645635,진관동
126.936305,37.600446,녹번동
126.9358587134,37.601974468522,녹번동
126.9359558098,37.602844967987,녹번동
126.9333825,37.60535361,녹번동
124.0,33.0,
126.9363666,37.6068549,녹번동
126.936292,37.606974,녹번동
126.9198851061,37.6289006508,진관동
126.926,37.6132,대조동
126.967,37.5685,교남동
126.9585926732,37.6117045112,평창동
126.9721526097,37.5735676998,사직동
126.998967,37.579678,이화동
127.00102355,37.581224295,이화동
127.002,37.5771,이화동
127.0029509,37.578637263,이화동
126.990227,37.571534,종로1.2.3.4가동
126.9996014677,37.5858749567,혜화동
126.959929,37.575074,무악동
126.959533,37.575769,무악동
126.985181,37.578447999999,가회동
126.984774,37.580028,가회동
126.9685750084,37.5746552033,사직동
126.9679,37.576,사직동
126.970609,37.574089,사직동
126.9715328684,37.57348105644,사직동
126.96886,37.574471,사직동
126.9791,37.5728,종로1.2.3.4가동
126.98038,37.579613,삼청동
126.97053,37.57005,사직동
126.9739315165,37.569794648244,사직동
126.97198394,37.568703043,사직동
126.97325717,37.57277526,사직동
126.993116135,37.587229849,종로1.2.3.4가동
126.959117,37.601984,부암동
126.977599,37.572184,종로1.2.3.4가동
126.976011,37.573611,사직동
126.97591478,37.573374092,사직동
126.96162554,37.571726717,교남동
126.9663015,37.5705469,사직동
126.9663,37.5706,사직동
126.9634833284,37.56968114648,교남동
126.9633587842,37.56974192508,교남동
126.9627471825,37.57044225756,교남동
126.9638904145,37.57054172226,교남동
126.9634374008,37.57101010036,교남동
126.9619,37.5718,교남동
127.0157365887,37.5815563484,숭인1동
127.016002166,37.5740564369,숭인1동
126.983659,37.5714967,종로1.2.3.4가동
126.5216920896,35.611307066449,진서면
127.0085126174,37.5728570893,종로5.6가동
126.9855348,37.5769139,가회동
126.98751,37.578184,가회동
126.9850443,37.5718148,종로1.2.3.4가동
126.9841567825,37.571854426626,종로1.2.3.4가동
126.9986597409,37.5714410243,종로1.2.3.4가동
126.9692241011,37.5818308915,청운효자동
126.978,37.5721,종로1.2.3.4가동
126.99588,37.571076,종로1.2.3.4가동
126.99486354,37.573133529,종로1.2.3.4가동
126.980295,37.569701,종로1.2.3.4가동
126.9780711,37.569804956,종로1.2.3.4가동
126.9789086337,37.5728519082,종로1.2.3.4가동
126.979181,37.574638,종로1.2.3.4가동
126.9789963,37.570761615,종로1.2.3.4가동
126.9790641,37.57131123,종로1.2.3.4가동
126.979,37.5719,종로1.2.3.4가동
126.980345,37.573079,종로1.2.3.4가동
127.0199,37.5748,숭인2동
126.978813,37.575303,종로1.2.3.4가동
127.0163,37.5707,창신1동
127.01504741,37.577375826,창신3동
127.0156,37.5779,숭인1동
127.0147,37.5778,창신3동
